LATITUDE,LONGITUDE,Date,Location ,title,blogPost,picture 
39.75843,-104.97705,2017-11-01 13:43:58,"Denver, CO, USA",Be Safe,https://www.qr646.com/single-post/2017/10/22/Be-Safe,https://i.imgur.com/DVwxdUu.jpg
27.9981,86.84742,2017-11-12 17:51:21,"Everest Base Camp, Nepal","If you can avoid fighting with monkey and dog, you might be okay",https://www.qr646.com/single-post/2017/11/18/If-you-can-avoid-fighting-with-monkey-and-dog-you-might-be-okay,https://i.imgur.com/DQKYzYC.jpg
26.80441,70.69267,2017-12-10 21:15:39,"Jaisalmer, Rajasthan, India","If girls snuck selfies of me as often as Indian men do, I’d give Brad Pitt a run for his money.",https://www.qr646.com/single-post/2017/12/16/If-girls-snuck-selfies-of-me-as-often-as-Indian-men-do-I%E2%80%99d-give-Brad-Pitt-a-run-for-his-money,https://i.imgur.com/hmF3SXg.jpg
30.19504,78.19247,2017-12-24 0:07:29,"Rishikesh, Uttarakhand, India",There is nothing like listening to country music while blasting through oncoming Delhi traffic in the back of a tuk-tuk.,https://www.qr646.com/single-post/2017/12/25/There-is-nothing-like-listening-to-country-music-while-blasting-through-oncoming-Delhi-traffic-in-the-back-of-a-tuk-tuk,https://i.imgur.com/PiqFEIj.png
8.01249,98.86145,2017-12-28 2:20:54,"Krabi, Thailand ","TL;DR: I caught a fish, ate a scorpion, and bought a pair of crocs",https://www.qr646.com/single-post/2018/01/08/TLDR-I-caught-a-fish-ate-a-scorpion-and-bought-a-pair-of-crocs,https://i.imgur.com/QOfuRCS.jpg
11.53784,107.81411,2018-01-16 21:47:43,"Ho Chi Minh City, Vietnam",Things I love in Vietnam: 1) bread 2) motorcycles,https://www.qr646.com/single-post/2018/01/16/Things-I-love-in-Vietnam-1-bread-2-motorcycles,https://i.imgur.com/5yk4ZLv.jpg
10.58616,103.30648,2018-01-25 22:29:58,"Koh Rong Sanloem, Cambodia",The Philadelphia Eagles: Cambodia's Favorite NFL Team,https://www.qr646.com/single-post/2018/01/27/The-Philadelphia-Eagles-Cambodias-Favorite-NFL-Team,https://i.imgur.com/x2tUFaG.jpg
12.15536,103.12672,2018-02-05 21:16:22," Veal Veaeng, Cambodia ","Pit Vipers, Land mines, and Rosewood, Oh My!",https://www.qr646.com/single-post/2018/02/10/Pit-Vipers-Land-mines-and-Rosewood-Oh-My,https://i.imgur.com/Y8XhdH3.jpg
14.29767,108.01912,2018-02-15 20:57:08,"Kon Tum, Vietnam ",Têt Holiday > Dick Clark,https://www.qr646.com/single-post/2018/02/22/T%C3%AAt-Holiday-Dick-Clark,https://i.imgur.com/k2hQoex.jpg
18.38833,105.15879,2018-02-24 2:22:04,"Nam Phao Intl. Checkpoint, Laos ",My Research for Border Entry was Pretty Laosy,https://www.qr646.com/single-post/2018/03/09/My-Research-for-Border-Entry-was-Pretty-Loasy,https://i.imgur.com/nsk8vPe.jpg
23.08035,105.50549,2018-03-15 1:29:44,"Hà Giang, Vietnam",Northern Vietnam is Fantastic,https://www.qr646.com/single-post/2018/03/19/Northern-Vietnam-is-Fantastic,https://i.imgur.com/PeFM3L5.jpg
21.07534,105.82272,2018-03-29 8:17:05,"Hanoi, Vietnam","A duck, a water buffalo, and a stray dog walk into a bar in Ho Chi Minh....",https://www.qr646.com/single-post/2018/03/30/A-duck-a-water-buffalo-and-a-stray-dog-walk-into-a-bar-in-Ho-Chi-Minh,https://i.imgur.com/R4MBSmz.jpg
39.65304,-104.93379,2018-04-01 10:33:54,"Denver, CO, USA",Round the world in 150 days,https://www.qr646.com/single-post/2018/04/30/Round-the-world-in-150-days,https://i.imgur.com/MFnmjHC.jpg
16.91615,-96.69708,2018-05-15 8:59:21,"Oaxoca, Mexico",Solo but not alone,https://www.qr646.com/single-post/2018/05/20/Solo-but-not-alone,https://i.imgur.com/3tb4MpU.jpg
14.69326,-91.27066,2018-05-30 8:52:18,"San Pedro La Laguna, Guatemala ",Sólo Voy a Enviarlo,https://www.qr646.com/single-post/2018/06/12/S%C3%B3lo-Voy-a-Enviarlo,https://i.imgur.com/Lxd5gU7.jpg
9.9194,-85.52533,2018-06-24 8:28:48,"Sámara, Costa Rica ",Five Countries in Three Days,https://www.qr646.com/single-post/2018/07/19/Five-Countries-in-Three-Days,https://i.imgur.com/8RiTtBS.jpg
12.29033,-86.05737,2018-06-15 10:16:52,"Managua, Nicaragua",My Nicaragua Motorcycle Diary: Racing Through a Revolution,https://www.thedailybeast.com/my-nicaragua-motorcycle-diary-racing-through-a-revolution,https://i.imgur.com/vvTockW.png
8.41651,-82.35378,2018-07-04 14:29:47,"David, Panama",Can I add 'Journalist' to my LinkedIn now?,https://www.qr646.com/single-post/2018/07/26/Can-I-add-Journalist-to-my-LinkedIn-now,https://i.imgur.com/xQc1HC3.jpg
4.51327,-75.69987,2018-08-07 9:04:09,"Armenia, Quindio, Colombia ",It is a lot further to South America than it looks on a map,https://www.qr646.com/single-post/2018/09/10/It-is-a-lot-further-to-South-America-than-it-looks-on-a-map,https://i.imgur.com/Nqj3q2j.jpg
-0.64512,-90.12302,2018-08-27 11:00:04,"Galapagos Island, Ecuador",Planet Earth is better IRL,https://www.qr646.com/single-post/2018/09/11/Planet-Earth-is-better-IRL,https://i.imgur.com/8CGdHFp.jpg
-10.68544,-76.80204,2018-09-18 7:49:49,"Oyon, Peru ","Peru: Ayahuasca, Alpacas, and Altitude",https://www.qr646.com/single-post/2018/10/07/Peru-Ayahuasca-Alpacas-and-Altitude,https://i.imgur.com/dBN4zWh.jpg
-35.80154,-70.91875,2018-11-14 4:19:46,"
La Mina Fortuna, Maule, Chile",A year ago I planned the perfect year long trip. A year later I changed 85% of it.,https://www.qr646.com/single-post/2018/11/17/A-year-ago-I-planned-the-perfect-year-long-trip-A-year-later-I-changed-85-of-it,https://i.imgur.com/MrgqFXD.jpg
-54.83476,-68.44683,2018-12-05 10:25:14,"Ushuaia, Argentina ","7 months and 18,000 miles later, I arrived in Ushuaia.",https://www.qr646.com/single-post/2018/12/10/7-months-and-18000-miles-later-I-arrived-in-Ushuaia,https://i.imgur.com/PdD1V2Y.jpg
-34.70218,-58.49811,2018-12-16 13:45:28,"Buenos Aires, Argentina ","A story? Well, one time I rode a motorcycle to the end of South America",https://www.qr646.com/single-post/2019/01/14/A-story-Well-one-time-I-rode-a-motorcycle-to-the-end-of-South-America,https://i.imgur.com/SXaJVbR.jpg
